x1,x2,y,r2_0_3,r2_0_0
-0.28459833346734825,0.8666881779025029,1,4.6320155417133355,0.8321446091283524
3.498680970686967,0.9375985775468529,0,16.49426816198386,13.11985962726498
2.0836612994982815,-1.9397572273652397,0,28.742845876333988,8.10430251214255
-0.9767645469384649,4.380578008222168,0,2.8600646169425925,20.1435326662756
0.5999446746385318,-0.9534667874581026,1,15.989833252161427,1.2690325274128087
-0.8167624579884237,1.1439300916448185,1,4.112096417480903,1.9756769673498145
1.8645690255001732,-3.5679983767638115,0,46.61522032802672,16.20723006744386
-3.7348125031780253,2.1181933640318182,0,14.726407377132428,18.43556756132334
-1.960020304063002,1.507500948315295,0,6.069233011618966,6.114238701510736
-1.8151133931519614,0.1226479063682024,1,11.573791700726915,3.30967913893613
2.6593719227092154,2.2368746824934633,0,7.654619273513562,12.075867368474341
1.707376382597938,-0.0995717337514957,1,12.522479044524474,2.9250486420154993
0.48907454086437085,-0.6627256525578454,1,13.65475311242699,0.6783991970799172
-0.49152021967889564,-0.9113007257258434,1,15.5398654934167,1.0720611390616388
-1.6474538936090162,4.73183465622938,0,5.713355608084643,25.104363545460927
-1.8564072402108296,-2.283495112636023,0,31.361568446755932,8.660597770939791
1.6743239770617144,0.45559184599517727,1,9.277373634329987,3.0109247103010497
1.0822980201339694,1.4045369955208213,1,3.7168712030476376,3.1440931761725657
1.061155626662186,-2.013719394325198,0,26.26343342902945,5.181117063078259
-0.8388358722795518,1.576295513316421,1,2.7305800860259497,3.1883531659244753
0.2925491461050837,2.368493416031256,1,0.4843855684826859,5.695346064670222
0.4921028625436538,-1.866034778261856,1,23.920459690577566,3.7242510210064323
0.2270583503130149,0.6046306771531104,1,5.789349687282835,0.41713375020149657
2.9243664948226957,0.41105785625821967,0,15.254540819683866,8.720887957233183
3.661071432375908,1.2369377586448864,0,16.5118324998511,14.933459051720419
1.0985018869713987,-0.27972125535613285,1,11.963277908514533,1.2849503763777346
3.4970718574402553,-1.0279638745285116,0,28.454004550607376,13.286221303436307
0.23205125065645182,-0.8658379306860218,1,14.998550689262004,0.8035231051458757
-2.705716214873049,-2.7220996070205064,0,40.063324148091176,14.730726505968136
-2.5969968829354104,-1.73220501021548,0,29.13815706868473,9.744927007391848
-2.8385381606234428,0.3014670509383663,0,15.339378966486798,8.148181272116993
0.2751942172826248,0.42865985295905845,1,6.687522009010326,0.2594811267646781
-3.1402387822546514,1.796241231057312,0,11.310134783382592,13.087582169726463
-2.103356364899506,-0.5949594967409991,1,17.347841780971564,4.7780848005255665
-0.8241756958373118,1.7467283754880683,1,2.2499553424156935,3.730325595344103
3.3883221183294627,2.1253699384466174,0,12.245704522133533,15.997924152813237
-1.3557062532625983,1.6981251310769532,1,3.5328176194687124,4.721568405930432
-1.0125756728268258,-1.1389899250112165,1,18.156547092545054,2.3226075424777557
-0.15602032800348653,1.567445011606536,1,2.0765561375213135,2.481226207160529
1.823564771637987,0.05415388589842577,1,12.003397804326449,3.3283211197170037
-0.5078936995174201,-1.0639561621082572,1,16.77369569754716,1.3899587248976235
0.669995219122533,0.7155773392639423,1,5.66748048653146,0.9609445221151143
-0.6198242982110941,0.45393488217802735,1,6.86662974484269,0.5902390379108549
0.6890535670800638,-1.7128435212788276,1,22.685688874365578,3.4086277466926136
0.4756852431484916,-0.7815156773537005,1,14.526137268621055,0.8370432044988529
1.0024201101000392,0.44059564008174384,1,7.555396754701554,1.1989705951920162
5.249598509109851,1.4282224656980798,0,30.028769124184596,29.598103918373074
0.9399285591960903,2.147716862069184,1,1.6098522435936364,5.496153416008741
1.1298573218043997,1.7080328082388725,1,2.945756792222145,4.19395364165538
-2.5963719045767695,1.2515581733377936,0,9.798195888097474,8.307544928124237
-0.4358041698637492,0.2507245219290332,1,7.7484409287929745,0.25278806036717383
-0.28235581150776295,-0.17805173675132474,1,10.17973764576032,0.11142722525237042
-1.254248849445102,0.7838727775252016,1,6.484360042528227,2.1875967076794365
-0.8125454726231848,-3.1156114961879626,0,38.06093411738681,10.36726514025903
2.480811581369022,-0.8508444386488292,0,20.983428992927283,6.878362361034308
1.127167567592589,0.8401561464394434,1,5.93543219719591,1.9763690758325692
-0.06772778788106237,1.3426021032097197,1,2.7515548415361066,1.807167460794425
-2.2556680734576795,0.7579394170690863,0,10.114874115148787,5.6625106175633055
-0.0982130047523992,-1.644132887196482,1,21.577616068242428,2.7128187450635344
2.821795503922923,-0.10779273044623013,0,17.620905521374056,7.974149138696678
-0.8350496076315183,-0.9797715662015185,1,16.535889566351642,1.6572601691425293
-3.270743154924436,-2.859627784321495,0,45.03299855627748,18.875231850348513
2.263496971434217,0.5485664568637305,0,11.132944956105517,5.4243436972879
-0.6546015939273444,-3.7017092557142797,0,45.341410194898664,14.131154660612985
0.5003520765382626,1.5287041673748942,1,2.415063627596155,2.5872886318455204
0.7335137379576068,0.1339569278405545,1,8.752245295245693,0.5559868622890202
0.40191521437737937,1.3284528967328,1,2.9556055579889824,1.9263229383857823
-3.5395309136747897,3.3652948604070043,0,12.661719423899264,23.853488586341292
-1.4009644398493726,0.9655134544935099,1,6.101836865569397,2.894917592530457
-0.48771243096975797,-2.685329266705538,0,32.56083228618096,7.4488566859477325
3.1659544289315757,0.32374958104358204,0,17.185583751035864,10.128081237297355
-1.1551989318473115,1.6812718793290393,1,3.073528428389533,4.161159704363769
-3.9618848755380123,-2.5406779781890965,0,46.395644225006464,22.151576355871885
0.7246240955612877,1.2634324650178819,1,3.5407468834218845,2.1213416735291757
0.4811944770549431,0.8319472420326468,1,4.9320008860780264,0.9236843382739076
-1.9213565046685679,-2.1227158384210876,0,29.933828379242485,8.197533348715957
-1.6870553887377873,2.3297580069544908,0,3.295380213910823,8.273928255637767
1.5051906317302581,-1.7691262402948196,0,25.010163933717134,5.395406491948217
-1.0531647755011342,1.1593872846343183,1,4.497011212322183,2.453334920128092
1.4104836744805627,1.3518135721212172,1,4.705982697020012,3.816864129747315
-0.23416313282471002,0.5088184528170576,1,6.260817873799082,0.31372859070142706
2.370273912625274,1.3880746848906018,0,8.216501642362458,7.544949751706069
-3.6467065581632414,2.0169376044142284,0,14.26488039496563,17.366506021451002
-0.2748901838566016,1.5436258908549894,1,2.1965901589686396,2.4583455040985758
1.6564380276475734,2.140969996608159,0,3.48171948616437,7.327539465813323
2.4379307941033175,0.22361049539637978,0,13.651845238110369,5.993508210488647
4.658679346033946,-1.2949940263848214,0,40.15026693584457,23.380302777535647
1.9145488680089746,0.5731384829550736,1,9.555154190908048,3.9939850886384893
0.12821573534790465,3.3039904360379975,1,0.10884945999337575,10.93279207622136
-1.5934428385668478,0.6878176437745128,1,7.885247328220419,3.012153190867496
-1.4266173571756744,-2.7205955481008814,0,34.76045050874653,9.436877220141241
-3.0673504372547704,-3.2959079702015273,0,49.04709587417415,20.271648052964984
1.3581628604049103,1.4553930361085536,1,4.230417028285199,3.9627752449365214
-1.6470231362072016,-1.2199705605266133,1,20.520836742913104,4.201013379753426
-1.256771076166436,-1.5030194388609164,1,21.856657604647825,3.8385409714823253
1.1129927762710925,-2.5671594260811244,0,32.23201699543555,7.829060438948802
-1.4721570924397904,0.024774643486195992,1,11.019212426863469,2.1678602877806457
1.6882927173320865,-0.37752026829962676,1,14.257975462171343,2.992853852373583
-2.6947458527357044,-0.8240433824586534,0,21.884963001762095,7.940702707010177
-2.627939771055252,0.437570338536056,0,13.472113210244153,7.0975352414604895
0.4533898423538428,0.157772289524364,1,8.28382070734522,0.23045444449140215
-0.10541376495099512,-1.295757388011518,1,18.464643598496682,1.6900992704275755
-1.719540702333905,-1.7092237809174262,0,25.1336088457412,5.878266160236642
0.24816865572462685,-0.6342330970873384,1,13.269237885649193,0.46383930312516564
-0.470717368705414,1.7660787148772308,1,1.744136579079975,3.34060886834336
-1.4133401107174026,2.134895737615347,0,2.745935653358775,6.555310079050855
-1.9383647298381428,3.388028044828337,0,3.907823589453798,15.23599185842382
-0.8988688400290014,1.3080821853182063,1,3.6705510832126986,2.5190441951219364
-0.3577419752827865,-1.5983344764720775,1,21.272659278390964,2.6826524195584995
2.968042180036861,-0.39600282303558837,0,20.342109556543647,8.966092618330118
2.3974637222285806,-2.725382503804412,0,38.5278371142718,13.175542091445326
0.05127186485656367,-3.1115551275508753,0,37.35373488121927,9.684404115914013
1.0011685705914612,-0.4930025461930537,1,13.203405294451306,1.245390017292984
-0.8407379423637199,-1.4906284623478308,1,20.872584274578422,2.92881350049144
-0.39361289235963887,-1.2600255833272465,1,18.30274907963437,1.7425955796708883
-2.143239276512787,0.8634023551682021,0,9.15852409228784,5.338938223297053
0.6064268190949973,-0.8284687306247992,1,15.024926308289539,1.0541139245407427
-2.2221171219258506,-0.4852920160893266,0,17.08506494097203,5.17331284443607
0.6729636175427678,1.657008352120534,1,2.2565065968102522,3.1985567095334564
-1.0884364810267517,1.0861761070170812,1,4.847415866582193,2.3644725086846803
0.3662256346545334,1.029318469813925,1,4.017706908894646,1.1936177277781959
0.20777100018806985,-0.16737195416294567,1,10.075413884537147,0.07118215955947411
1.1569338314425808,0.026648303538071676,1,10.179316201189437,1.339206022417867
1.8410343784554015,-1.62671124210328,0,24.79586450045954,6.035597047839863
-0.9523128566263319,1.0887540881006441,1,4.559760712647805,2.0922852412516697
1.354351755335764,1.7255900126456787,1,3.4583894930495065,4.811929568923579
0.08715174969565859,1.126392848426564,1,3.517999185902139,1.276356276461523
-0.19129986129969384,-1.0693024610153834,1,16.59581815615914,1.1800033900668376
1.684499032949517,0.9194467120108745,1,7.166238976170219,3.682919248235466
-0.9975557384527215,0.20055499194399062,1,8.832009804449667,1.0353397561136086
3.546111194631045,2.880153080667754,0,12.589267888761045,20.87018637276757
1.2620121997372127,-0.34595155735829697,1,12.78806661647397,1.7123572723241895
-2.805308631957521,3.4730052665620565,0,8.093490502730821,19.93152210210316
0.3427485690148924,2.6276612417150393,1,0.25611273248294286,7.02208018277318
1.8298213427235357,3.2059235729124715,0,3.390650664167601,13.626192101642431
1.0800570157492924,2.4906309753581537,1,1.425979960533853,7.369765812682775
-0.6631270983742638,-0.2776048158985818,1,11.182430877799845,0.516801982408356
-2.1157732258954187,1.1867711968208623,0,7.764295036094355,5.884922217019528
-0.9571162695005401,3.1265329862842415,1,0.9320821499606385,10.691280067666089
2.2964781127664193,-1.9361233806693852,0,29.639125751606173,9.022385467589864
-2.8325458513443595,0.5320281609722436,0,14.11420099820219,8.30636996403565
-0.13172413734521277,-0.5661486556061325,1,12.734767482240766,0.3378755486039717
-0.2118936951221479,-0.9207897265860173,1,15.417491018134973,0.8927526586188703
-2.7345230888932277,2.2014165532034977,0,8.11535204518754,12.323851364408528
-1.9706413221247265,-1.8320193368084101,0,27.23183809175588,7.239722070905417
1.1171347639863023,0.7390329406697663,1,6.359962124283134,1.7941597683017336
-1.153146144858906,-0.8896043710878606,1,16.45876819498875,2.121141968461585
-0.8264303517909245,0.44687506569477164,1,7.201434056532348,0.8826844507009777
-1.9662434232937538,0.08715260214795782,1,12.350793162819352,3.8737087757071
0.05516724685206174,1.4919141874529351,1,2.277366243130977,2.2288513678485877
0.4228303159942214,0.16041849146913514,1,8.242008619714195,0.2045195685290061
-2.162110743323404,-0.8908231903410203,0,19.81322796488996,5.468288822843836
2.4012474565197865,-0.6218488444082877,0,18.883778399184393,6.152685332734667
0.7304986989962261,0.5265806035364003,1,6.651431860037536,0.8109154812559387
-0.26004370387937603,1.386282489897105,1,2.671706930339992,1.9894018697226215
-0.1623653170965774,-1.7634299185883702,1,22.71662708549868,3.136047573968458
-1.1979915635895182,-0.6871972665966958,1,15.030607469229802,1.9074238696496288
0.3197614698901521,1.4392993683452113,1,2.538033859273967,2.173830069345235
-0.39203331639353795,-0.6094357575635643,1,13.181716609140977,0.5251020637595913
-3.5540481979535685,-1.5470931897067224,0,33.307315069254265,15.024755931013928
0.043758285016078736,-0.24039408552859204,1,10.502068617036228,0.0597041038646764
1.883835419434018,1.5878279145358223,0,5.543065886478388,6.070033373693322
-2.753706388260485,2.1775516422007044,0,8.259320173993363,12.324630027197589
-1.8579104612279111,1.062537496027984,1,7.205592236237623,4.5808172124055275
0.32621616985682816,1.6637939445430088,1,1.8918636121159909,2.8746272793740437
-1.4405584583009592,-0.5506795138174257,1,14.682533681625186,2.3784565987206325
-1.5321994967876371,-2.3836551888929667,0,31.331378490850447,8.029447357492653
1.5418950117757213,-0.4112910927607327,1,14.014347146887566,2.546600590323169
-2.3147517069055166,2.6439252410690313,0,5.4848646985697505,12.348416144983938
-0.7221880243341062,0.5952858558161181,1,6.304205657729619,0.8759207926263278
3.5862554206590183,-3.445629098363072,0,54.40736241587095,24.73358782569251
0.6259984782818246,0.6836094287118158,1,5.75753937356396,0.8591959458348553
1.168088317976291,-1.2512194831538,1,19.43729741253915,2.9299805136163433
0.8479965870738867,3.961623623977866,1,1.6438182058812845,16.413559949748482
2.518492123540265,0.5479035433043022,0,12.35557960927395,6.643000869099762
2.3369308897292087,-2.2085619990442282,0,32.59036408125816,10.33899208699279
0.40198697452925897,0.24979591050748037,1,7.725216061552567,0.22399152459744825
0.486400378242041,0.2247985513929348,1,7.938328408304755,0.2871197166623625
1.8238293048759742,0.9167746703127942,1,7.6661811075747455,4.166829129451512
-0.4771472322190014,1.9728981803354873,1,1.282607629172407,4.119996711185331
-1.5276957452393407,-2.599821249591425,0,33.69185231739806,9.092924819849502
0.23015510866800418,0.10656772599736483,1,8.42492169828604,0.06432805427023024
2.1291534243724213,-1.0981662578393052,0,21.328260981409425,5.7392634343735915
-1.2566248564376128,-0.48368166402369017,1,13.715143966071716,1.8130539819295768
-1.7322512403959818,0.947428725396163,1,7.213743197182237,3.898315549559215
-1.433064007971625,-0.890310202237726,1,17.188185920578636,2.846324707152278
1.258646622015881,-0.6442535159130371,1,14.86477500735652,1.999253911878298
-0.7501002087897524,-2.1844531961017895,0,27.441205265796487,5.334486089185753
0.086324768739393,-2.06518930459409,1,25.663594657072277,4.272458829507731
2.016831073109282,2.9822910580639177,0,4.067921184083634,12.961667532467139
-0.4746504556606534,-0.5452846648714166,1,12.794336410031299,0.522628420802799
-1.8871299854605734,0.933814792928563,1,7.830380891945262,4.433269649516639
2.093557569161978,-0.5598362636406969,1,17.055417519326767,4.696399937482586
2.0978887447972063,0.6809317870489481,1,9.779214561866784,4.864805284160472
1.3572425505014787,-0.4213040242413231,1,13.547428567181633,2.0196044217336926
-0.39045294242848444,-2.2138343392214836,0,27.33652201709618,5.053515981767284
0.19284180215113442,-0.03381406290443988,1,9.241215728933643,0.03833135150700269
-0.4094650772704903,-1.2952010980853166,1,18.61641412249744,1.8452075339855385
1.6974416606458853,0.9126364247455724,1,7.2383948865952075,3.7142134350686415
2.71889629862911,-0.637104061425622,0,20.620923036337828,7.798298667784097
1.1051496422176332,0.5734573444123211,1,7.109464991080267,1.550209057554194
-0.12589830482963488,-0.12028302291522365,1,9.752016526251941,0.030318388760599883
-0.558782331498012,0.2203259903019832,1,8.038825294185004,0.36078123599690376
2.005595674207828,-0.14418370398745003,1,13.908305172821393,4.043202948896692
-0.7086888810619104,0.6841190529582775,1,5.865544491011647,0.9702588087613131
-2.2401324453790634,3.559147002347081,0,5.330838743073709,17.685720757156194
-0.34070523315085577,-1.2928926807360919,1,18.545007624213888,1.787651539797337
0.5154263131924527,1.0746638652821112,1,3.9725835159815848,1.420566707674252
-1.081672525286823,-0.9754536596921967,1,16.974247252320453,2.1215252941672724
0.9857527158056187,0.34176132285301436,1,8.037941281398309,1.0885092185163954
-0.3781270713732854,0.8796176560600472,1,4.6390013665976255,0.916707302957909
0.12439704634069097,-1.3940332728637086,1,19.323003028171645,1.958803390989391
2.4201482757965813,-0.5111893797135764,0,18.185568537054575,6.118432258773116
-1.23698250441947,-0.28341737457937094,1,12.310955371929554,1.6104511244533275
-3.207325782521276,0.06640071329114848,0,18.8929434502044,10.29134772995129
0.8705510580060335,-2.4547547123207325,0,30.512208116180663,6.783679842256267
-0.2553159508183071,-0.6163073621413994,1,13.142865172220343,0.44502099937194617
-1.794455330689003,-0.5896616705270247,1,16.10574084268905,3.5677708195269
0.6515703414375872,-2.093662609800527,1,26.369942692321008,4.807967033517848
1.741396453187176,0.2402043951115451,1,10.648933387934509,3.0901597586037797
-1.8584286454350625,0.857639872404192,1,8.043463946485927,4.189303180911081
5.424834619955493,0.8033472783866333,0,34.25411383323907,30.074197503558867
0.8434247633310211,2.2507690010358754,1,1.272712421208769,5.777326427424022
-1.2236283742983898,-1.9535386811200477,0,26.03481186374066,5.313579777020376
2.578908889508063,-1.6184378147834109,0,27.980738909405076,9.270112020704612
-4.341282556591035,-3.661839328289023,0,63.22683747209994,32.2558015023658
0.23648736859068387,-0.34528728026371114,1,11.246873262997124,0.17514958141485656
3.0595872500069334,1.6686512246871155,0,11.133563701932108,12.1454710500548
-1.507662840379578,-1.7987939683612169,0,25.30147079104141,5.508706980874111
2.098749460778744,-2.2762252995052585,0,32.24330271025842,9.585950913226872
2.274294449918377,-0.20657653969825043,0,15.45454834987274,5.215089111683237
2.8352695392000333,1.751083071235175,0,9.598546854870932,11.105045282281981
0.05063696949075208,-0.7691280835849305,1,14.208890613147817,0.5941221116382351
1.8524171615013116,-2.9822368790844775,0,39.21860741770296,12.3251861431961
-2.3925778375677953,-1.3611110893257106,0,24.743718642260276,7.57705210630601
0.2882604762833494,1.055588423327044,1,3.8638304816869136,1.1973610216491781
4.574762382991486,1.6694933144562274,0,22.698698901110617,23.715658787847982
-1.6360320537410247,2.247255636479058,0,3.2432249576806234,7.726758776554971
-1.8474821792053746,-0.41941961168970954,1,15.105620883289644,3.5891032131513865
-0.7109287813482862,-0.052356746086779586,1,9.822301437530832,0.5081609610101548
-1.08547408452115,-0.8118608237848226,1,15.708536928072537,1.8373719853635992
1.317940280070442,-0.4624813394503076,1,13.725743607873753,1.950855571171906
-0.7672550385601599,2.1019630349153546,1,1.3951506848543929,5.006928894346521
2.849372218732417,-1.0269718619664943,0,24.335424417953988,9.173593246155024
-2.4378099565623805,-0.470374276444945,0,17.986415002925447,6.1641693442557814
-3.966056627558786,3.7108835098814006,0,16.234960537624268,29.500261596912672
-3.6984775163815873,0.2525896808095617,0,21.226999401174222,13.74253748603159
-1.0067562639907153,1.7034143510495436,1,2.694692520148819,3.915178626446081
-0.5740752755768073,0.41875012463809613,1,6.992413341084432,0.5049140889130083
-0.6451007518117999,1.0753958474042058,1,4.120256124177125,1.5726312086023593
1.5467651224150054,4.152372402351671,0,3.7204444976212683,19.634678911731292
-3.2826986469352137,0.1554153903324506,0,18.867772008147767,10.80026435014247
-0.9749784322110683,-1.523765123558492,1,21.415033836400934,3.2724430950499785
-0.5275695510508843,1.3091299503589988,1,3.1373711559689936,1.9921508581229863
3.399564173020271,0.28578897110175555,0,18.923978075875866,11.638711902486397
4.687145856758601,-1.12819127014476,0,39.011299445428726,23.242151824560167
-1.639278287671245,2.7143292164043022,0,2.7688411010305494,10.054816399456362
0.037506517451210336,0.9821141818044823,1,4.073269914125912,0.9659550049528056
-2.5307331899206704,-0.673722006439268,0,19.900843859162215,6.858511820526606
-0.9653075443687281,0.44911102138663345,1,7.438853236426327,1.1335193647461292
-0.4765197177966563,-2.606426227646688,0,31.659086087493677,7.02052872161355
-1.8863542714185466,2.217125659783018,0,4.171224669869171,8.473978628567277
0.1444009801216528,3.20838518410097,1,0.06427602801288906,10.314587132618708
-2.643125589990658,-0.5539277080130504,0,19.616515038246355,7.292948790168055
1.520615224707595,1.262330711852056,1,5.331765216585113,3.905749487697448
0.36363068246221963,2.877190764141824,1,0.14730938164000867,8.410453966490953
0.3566918929827876,2.8377140411378794,1,0.15356583896344228,8.179850085790719
-0.28368245901615186,1.2001386364078388,1,3.3199766657052847,1.5208084841523173
-2.2730873024709237,-1.1605635893905797,0,22.47721526601716,6.513833729673687
-0.1468659441958285,1.0180931462594998,1,3.949524382468101,1.0580832600250993
-0.32847245258626073,1.492456895046896,1,2.380580365399679,2.3353217356810547
-0.08143031707044521,1.1237209176060996,1,3.52705409156709,1.2693795972036876
-1.1001002694731403,-0.24129391789672142,1,11.716206865089156,1.2684433577088257
1.9942948344570386,-0.35706116589806003,1,15.247071558322869,4.104704562934509
3.236210770419159,-0.0452983171655558,0,19.74690199110833,10.475112088114997
-2.2265844930692205,1.615492734759124,0,6.874538872281087,7.56749528083583
-2.3736541969749094,0.26933454548470365,0,13.09076807129983,5.7067753442080535
-3.3050994399595477,-0.25671027406746777,0,21.529844117237516,10.98958247283271
0.16311269409948492,-1.8175453925042906,1,23.235349359815707,3.3300770047899677
2.1314486140942623,1.724986658621774,0,6.168732215216821,7.518652166947464
-0.16971133114678114,-0.2906829255536736,1,10.857396052450095,0.11329849912805494
2.1980087309120915,-1.8943882702957935,0,28.786278921574837,8.419949299800072
-2.1882399792412683,-2.2936669260396236,0,32.811303730595625,10.049302174357884
4.129685054807146,1.0592423594458433,0,20.820838871266833,18.176293027941895
-0.8264380291709568,-1.1972139866531233,1,18.29960506581658,2.11632114589784
-0.6914364008255889,-3.4999466783696467,0,42.72739111803524,12.727711047817367
-0.13779790219272847,-1.5228525683092695,1,20.47518361651047,2.3380682066548553
-0.5379120373639916,-3.85103480604579,0,47.22602727359196,15.119818437317216
2.3407375614669865,2.220459060616572,0,6.086736407837211,10.409490771536644
1.3016394934834155,0.11421294154616286,1,10.02203231773541,1.7073099670123895
-0.45750206934018833,-1.3175055180434903,1,18.850162041786543,1.9451289335256
1.9731046155826484,1.806365791317707,0,5.317904448170155,7.156099196076396
-0.05616385816119249,0.1913560097799927,1,7.8916354427625155,0.03977150144247121
-2.4333582126060356,1.9487933575373357,0,7.0262675960148675,9.719027741238882
0.4549141255404747,-4.640401798494056,0,58.582686504047466,21.74027571308313
-3.511439064985898,-0.022308419914944096,0,21.464552492197804,12.330701972708141
-4.472561866606172,0.9065385654087014,0,24.386390428740746,20.825621821192957
0.6298222687811718,-0.489408526536629,1,12.572647955319193,0.6361967960994168
1.1520385371110788,1.4099758004803187,1,3.855369746047238,3.31522454892915
-0.17024633600760822,-2.64949714442572,0,31.945801799798375,7.0488189332440605
1.538175161512997,-1.9372156341069837,0,26.742081045165964,6.118787240524058
3.1676606453297076,-0.6122657989246668,0,23.08253816605148,10.408943372503481
-3.1197004763729828,-2.123514877521589,0,35.98293576246688,14.241846497337344
-2.4149704902453073,-4.379276770276226,0,60.285808121093986,25.010147499436634
-0.5709506451877329,0.9008699252327772,1,4.732331710032534,1.137551261429198
-0.9967635157267364,2.0817692402306025,1,1.8366852344706088,5.327300675854224
1.3170816807761432,0.3478526387915358,1,8.76858977940113,1.855705612150345
-3.662066056383558,-3.801709887423199,0,59.67398519398713,27.86372586944794
0.5293979653310067,0.07019185691527155,1,8.864037960982195,0.28518910247382373
2.0494911622877416,-1.6384638090578096,0,25.715760532234643,6.884977677887784
2.960434572410456,-0.4125485554595808,0,20.40966050089235,8.934369168134868
2.1843313145524204,-2.0259319925057295,0,30.031295685026915,8.87570372999254
1.784744537255591,0.43757314309663814,1,9.751344460243317,3.3767833188231444
2.22080998496709,-2.3001376667795106,0,33.023456276144486,10.222630275467418
0.2214852406148852,-2.513419405048056,0,30.446849247770697,6.366332817482357
0.755488546862709,2.093083988473252,1,1.393259596404312,4.951763527243825
-1.089642271184849,0.004590259115808433,1,10.159799794936777,1.1873413496316263
-1.6010071182615282,0.2254937949387077,1,10.261108474647695,2.614071244279943
-1.0188757669897344,-2.3399497082352276,0,29.553170715040412,6.513472465629047
0.20433844298210596,1.2939988601140204,1,2.9521940885726132,1.7161872492567356
